1900  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1901  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1902  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1903  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1904  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1905  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1906  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1907  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1908  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1909  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1910  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1911  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1912  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1913  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1914  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1915  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1916  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1917  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1918  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1919  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1920  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1921  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1922  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1923  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1924  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1925  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1926  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1927  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1928  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1929  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1930  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1931  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1932  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1933  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1934  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
1935  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10  -10   -10
