1900    2   14    0    1    1    0    0    0    0    1    3   33    55
1901    6    2    0    1    8    0    0    0    0    6    4   16    43
1902    2    3    2    2    1    0    0    0    0    2    4   10    26
1903    2    3    4    1    2    0    0    0    0    1    3   12    28
1904    3    8    1    8    4    0    0    0    0    1    4   21    50
1905    2    1    4    3    2    0    0    0    0    2    3   16    33
1906    2    2    2    1   15    0    0    0    0    9    3    8    42
1907    7    4    4    1    1    0    0    0    0    3    5    9    34
1908    4    3    8   10    2    0    0    0    0    1    4   13    45
1909    2    1    0   10    2    0    0    0    0    2    3    8    28
1910    2    0    5    1    4    0    0    0    0    1    4    8    25
1911    2    5    2    3    2    0    0    0    0    1    6   11    32
1912    2    6    1    1    5    0    0    0    0    2    3   13    33
1913    0    6    2    1   15    0    0    0    0    2    6   13    45
1914    1    1    1    7    3    0    0    0    0    1    4   14    32
1915    2    0    2    1    2    0    0    0    0    1    3    9    20
1916    4    5    9    1    2    0    0    0    0    1    4   11    37
1917    6    8    2    0    1    0    0    0    0    1    4   12    34
1918    2    4    7    4    5    0    0    0    0   10    5   10    47
1919    7    1    1    1    5    0    0    0    0    1    4   11    31
1920    2   12    6    1    4    0    0    0    0    1    3   23    52
1921    3    2    6    0   10    0    0    0    0    1    3   47    72
1922    2    1    3    0    3    0    0    0    0    1    3   13    26
1923    1    2    1    1   15    0    0    0    0   10    4   12    46
1924    3    1    7    0    1    0    0    0    0    2    6   13    33
1925    2    0    2    2    2    0    0    0    0    2    6    8    24
1926    2    1    5    1    1    0    0    0    0    1    3    7    21
1927    1    3    0    1    1    0    0    0    0    1    6   15    28
1928    6    2    0    0    1    0    0    0    0    1    3    5    18
1929    2    1    0    4    2    0    0    0    0    1    6   65    81
1930    2    1    2    1    2    0    0    0    0    1    3   65    77
1931    1   10    0    1    1    0    0    0    0    3    2    5    23
1932    2    2    0    0    1    0    0    0    0    1    4    4    14
1933    1    1    0    1    1    0    0    0    0    1    2    5    12
1934    2    2    0    1   14    0    0    0    0    1   20    7    47
1935    1    3    0    0    1    0    0    0    0    1    3    3    12
1936    0    1    0    0    4    0    0    0    0    1    6   16    28
1937    1    2    0    3    1    0    0    0    0   10    6   10    33
1938   10    2    1    0    2    0    0    0    0    1    6   19    41
1939    0    2    2    0    1    0    0    0    0    2    5    3    15
1940    1    1    1    5    0    0    0    0    0    3    3    4    18
1941    0    3    2    3    0    0    0    0    0    1    1    9    19
1942    1   15    2    0    1    0    0    0    0    5    2    3    29
1943    1    3    5    1    4    0    0    0    0    3    1   65    83
1944    1    0    0    1   15    0    0    0    0    1   20   65   103
1945    8    2    1    0   15    0    0    0    0    5    3    5    39
1946    0   15    1    0   15    0    0    0    0    3    1    3    38
1947    1    0    1    0    1    0    0    0    0    1    5   11    20
1948    1    4    3   10    1    0    0    0    0    1    5   13    38
1949    1    2    2    2   15    0    0    0    0    1    7   20    50
1950    3    3    0    2    6    0    0    0    0    1    2    5    22
1951    0    0    0    0    0    0    0    0    0    0    0    0     0
1952    0    0    0    0    0    0    0    0    0    0    0    0     0
1953    0    0    0    0   20    0    0    0    0    0    0    0    20
1954    0    0    0    0    0    0    0    0    0    0    0  260   260
1955    0    0    0    0    0    0    0    0    0    0    0   80    80
1956    0    0    0    0    0    0    0    0    0    0    0    0     0
1957    0    0    0    0    0    0    0    0    0    0   30   10    40
1958    0    0    0    0    0    0    0    0    0    0    0    0     0
1959    0    0    0    0    0    0    0    0    0    0    0    0     0
1960    0    0    0    0    0    0    0    0    0    0    0    0     0
1961    0    0    0    0    0    0    0    0    0   20    0    0    20
1962    0    0    0    0    0    0    0    0    0    0    0    0     0
1963    0    0    0    0    0    0    0    0    0    0    0    0     0
1964    0    0    0    0    0    0    0    0    0    0    0    0     0
1965    0    0    0    0    0    0    0    0    0    0   20    0    20
1966    0    0   10    0   10    0    0    0    0    0    0    0    20
1967    0   10    0    0   10    0    0    0    0    0   20    0    40
1968    0    0    0    0    0    0    0    0    0    0   30    0    30
1969    0    0    0   30    0    0    0    0    0   20    0    0    50
1970    0    0    0    0    0    0    0    0    0    0    0    0     0
1971   40    0    0    0    0    0    0    0    0    0    0    0    40
1972    0    0    0   10    0    0    0    0    0    0    0    0    10
1973    0    0    0   10    0    0    0    0    0   10    0    0    20
1974   20    0   10    0    0    0    0    0    0    0    0    0    30
1975    0  110    0    0    0    0    0    0    0    0    0    0   110
1976    0    0    0    0    0    0    0    0    0    0    0    0     0
1977    0    0    0    0    0    0    0    0    0    0    0    0     0
1978    0    0    0    0    0    0    0    0    0    0    0    0     0
1979    0    0    0    0   60    0    0    0    0   10    0    0    70
1980    0    0    0    0    0    0    0    0    0    0    0   60    60
1981    0    0    0    0    0    0    0    0    0    0    0    0     0
1982    0    0    0   10    0    0    0    0    0    0   20    0    30
1983    0    0    0    0    0    0    0    0    0    0    0    0     0
1984    0    0    0    0    0    0    0    0    0    0    0    0     0
1985    0    0   50    0    0    0    0    0    0    0   10   50   110
1986    0    0    0    0    0    0    0    0    0    0    0    0     0
1987    1    2    3    0    1    0    0    0    0    5    2   30    44
1988    3    3    3    1    1    0    0    0    0    7    3   16    37
1989    2    3    2    0    2    0    0    0    0    1    5    8    23
1990    4    6    2    3    1    0    0    0    0    2    2    7    27
1991    2    2    9    2    8    0    0    0    0    1    4   23    51
1992    4    4    1    0    3    0    0    0    0    1    4   15    32
1993    2    6    1    1    9    0    0    0    0    4    3   34    60
1994    9    2    5    0    1    0    0    0    0    3   15   10    45
1995    0    2    1    2    2    0    0    0    0    1    3    6    17
1996    2    4    3    1    2    0    0    0    0    1    6    6    25
1997    3    1    1    0    2    0    0    0    0    5    5    3    20
1998    1    3    0    1    4    0    0    0    0    0    0    0     9
